"Id","SalePrice"
2857,188762.699404301
2858,197121.387850125
2859,138240.499850794
2860,128843.410444444
2861,136367.074029293
2862,200521.646134299
2863,125820.738887831
2864,254447.359474074
2865,144359.421427146
2866,135859.995202381
2867,99621.3689773449
2868,120996.619661616
2869,125416.257322222
2870,153524.024033333
2871,104430.1141
2872,69878.9250968255
2873,110381.413384127
2874,136769.937304762
2875,121371.907066667
2876,153248.6365
2877,140567.655
2878,162058.3599
2879,141929.847223996
2880,110199.526898779
2881,148115.685752381
2882,157612.523403704
2883,173612.657575163
2884,184878.646830688
2885,175866.689342857
2886,196273.590144445
2887,103023.480177778
2888,127252.896114286
2889,73427.1068825397
2890,89631.5532424243
2891,136886.651155556
2892,77551.1937333334
2893,111473.295823809
2894,74013.2877539683
2895,305238.121669841
2896,286284.074014286
2897,202636.870925926
2898,150302.511088889
2899,222583.307220635
2900,156248.105922222
2901,187878.875947619
2902,194238.709540308
2903,340740.670996825
2904,338367.395909127
2905,124069.253377778
2906,204828.976826984
2907,116860.431922222
2908,127703.950235931
2909,151758.012368254
2910,84678.5442882636
2911,89152.0982253968
2912,152843.6227
2913,91742.7933089947
2914,87941.2142402116
2915,88249.0316518518
2916,91130.6532830688
2917,162057.511126984
2918,121372.748760318
2919,230755.786958153
