"Id","SalePrice"
2848,216024.233766732
2849,195935.915796635
2850,267113.924068325
2851,207846.290477916
2852,225138.831379718
2853,228579.140365678
2854,134700.105015463
2855,204095.522054599
2856,202759.015272667
2857,190681.543565415
2858,211969.284799561
2859,76686.0966943393
2860,143438.936894698
2861,128713.768040294
2862,179210.088285445
2863,151368.661854458
2864,262752.54539568
2865,143113.600000153
2866,129018.658650582
2867,93641.2541567271
2868,100568.35212599
2869,93509.7749038777
2870,103325.672837821
2871,60759.4478011352
2872,34084.8532078831
2873,78096.2609901307
2874,149960.926171187
2875,126179.184706688
2876,155250.470088726
2877,157183.540038032
2878,159860.367839887
2879,149194.239694886
2880,105944.414844525
2881,145811.019171464
2882,203892.635585939
2883,210859.201835976
2884,177655.12645571
2885,183240.323741707
2886,253025.636340461
2887,108340.390301114
2888,143154.124932024
2889,29038.148982142
2890,82397.0623365081
2891,157263.672461764
2892,6251.89448406358
2893,71574.3837447843
2894,6829.45300327077
2895,349053.15861975
2896,290068.372553471
2897,223693.145762326
2898,124928.059145508
2899,202490.721628933
2900,158814.758609169
2901,230874.79161098
2902,169674.800505031
2903,313781.763721025
2904,356401.960684268
2905,61489.741726435
2906,189496.615944768
2907,104041.878410258
2908,108566.079610556
2909,123646.255650379
2910,70887.3337604384
2911,70485.6225591057
2912,146826.230048126
2913,75185.0453756539
2914,68027.8117691447
2915,79587.5730484372
2916,79623.25856701
2917,180496.425730819
2918,105087.87164866
2919,220940.169648305
